"State","Year","Gender","Schools","Participation","Event","Mark","Mark.Note","Students","df","Count","Participation.Thousands"
"Oregon",1967,"Boys",NA,NA,"100m",10.94,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"100m",10.94,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"100m",10.7212,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"100m",10.87436,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"100m",10.8853,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"100m",11.0494,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"100m",10.6118,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"100m",11.3229,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"100m",11.01658,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"100m",11.3776,NA,NA,12,130206,NA
"Oregon",1956,"Boys",NA,NA,"800m",123.38022,NA,NA,12,130206,NA
"Oregon",1957,"Boys",NA,NA,"800m",120.39762,NA,NA,12,130206,NA
"Oregon",1958,"Boys",NA,NA,"800m",120.2982,NA,NA,12,130206,NA
"Oregon",1959,"Boys",NA,NA,"800m",122.08776,NA,NA,12,130206,NA
"Oregon",1960,"Boys",NA,NA,"800m",119.90052,NA,NA,12,130206,NA
"Oregon",1961,"Boys",NA,NA,"800m",119.304,NA,NA,12,130206,NA
"Oregon",1962,"Boys",NA,NA,"800m",120.19878,NA,NA,12,130206,NA
"Oregon",1963,"Boys",NA,NA,"800m",116.91792,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"800m",118.60806,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"800m",117.61386,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"800m",117.51444,NA,NA,12,130206,NA
"Oregon",1967,"Boys",NA,NA,"800m",115.62546,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"800m",117.3156,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"800m",117.91212,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"800m",116.61966,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"800m",116.579892,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"800m",117.574092,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"800m",118.90632,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"800m",116.8185,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"800m",115.456446,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"800m",116.927862,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"800m",114.8301,NA,NA,12,130206,NA
"Oregon",1956,"Boys",NA,NA,"1600m",275.79108,NA,NA,12,130206,NA
"Oregon",1957,"Boys",NA,NA,"1600m",268.434,NA,NA,12,130206,NA
"Oregon",1958,"Boys",NA,NA,"1600m",271.21776,NA,NA,12,130206,NA
"Oregon",1959,"Boys",NA,NA,"1600m",273.70326,NA,NA,12,130206,NA
"Oregon",1960,"Boys",NA,NA,"1600m",273.30558,NA,NA,12,130206,NA
"Oregon",1961,"Boys",NA,NA,"1600m",267.53922,NA,NA,12,130206,NA
"Oregon",1962,"Boys",NA,NA,"1600m",261.67344,NA,NA,12,130206,NA
"Oregon",1963,"Boys",NA,NA,"1600m",263.76126,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"1600m",267.53922,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"1600m",260.4804,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"1600m",263.26416,NA,NA,12,130206,NA
"Oregon",1967,"Boys",NA,NA,"1600m",257.89548,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"1600m",258.492,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"1600m",259.496142,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"1600m",261.57402,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"1600m",259.496142,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"1600m",258.54171,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"1600m",259.38678,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"1600m",257.10012,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"1600m",257.815944,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"1600m",257.94519,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"1600m",253.71984,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"1600m",590.35596,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"1600m",551.58216,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"1600m",582.6012,NA,NA,12,130206,NA
"Oregon",1967,"Boys",NA,NA,"1600m",585.18612,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"1600m",573.85224,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"1600m",574.1505,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"1600m",567.09168,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"1600m",577.540722,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"1600m",579.379992,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"1600m",577.82904,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"1600m",574.84644,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"1600m",563.780994,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"1600m",553.848936,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"1600m",558.93924,NA,NA,12,130206,NA
"Oregon",1947,"Boys",NA,NA,"High Jump",1.524,NA,NA,12,130206,NA
"Oregon",1948,"Boys",NA,NA,"High Jump",1.7399,NA,NA,12,130206,NA
"Oregon",1949,"Boys",NA,NA,"High Jump",1.7526,NA,NA,12,130206,NA
"Oregon",1950,"Boys",NA,NA,"High Jump",1.78435,NA,NA,12,130206,NA
"Oregon",1951,"Boys",NA,NA,"High Jump",1.7272,NA,NA,12,130206,NA
"Oregon",1952,"Boys",NA,NA,"High Jump",1.7907,NA,NA,12,130206,NA
"Oregon",1953,"Boys",NA,NA,"High Jump",1.7272,NA,NA,12,130206,NA
"Oregon",1954,"Boys",NA,NA,"High Jump",1.7272,NA,NA,12,130206,NA
"Oregon",1955,"Boys",NA,NA,"High Jump",1.80975,NA,NA,12,130206,NA
"Oregon",1956,"Boys",NA,NA,"High Jump",1.781175,NA,NA,12,130206,NA
"Oregon",1957,"Boys",NA,NA,"High Jump",1.7272,NA,NA,12,130206,NA
"Oregon",1958,"Boys",NA,NA,"High Jump",1.7272,NA,NA,12,130206,NA
"Oregon",1959,"Boys",NA,NA,"High Jump",1.7526,NA,NA,12,130206,NA
"Oregon",1960,"Boys",NA,NA,"High Jump",1.7653,NA,NA,12,130206,NA
"Oregon",1961,"Boys",NA,NA,"High Jump",1.778,NA,NA,12,130206,NA
"Oregon",1962,"Boys",NA,NA,"High Jump",1.80975,NA,NA,12,130206,NA
"Oregon",1963,"Boys",NA,NA,"High Jump",1.8796,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"High Jump",1.8288,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"High Jump",1.82245,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"High Jump",1.8542,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"High Jump",1.905,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"High Jump",1.8796,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"High Jump",1.8542,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"High Jump",1.94945,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"High Jump",1.9812,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"High Jump",1.93675,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"High Jump",1.8796,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"High Jump",2.0066,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"High Jump",1.9812,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"High Jump",1.9558,NA,NA,12,130206,NA
"Oregon",1947,"Boys",NA,NA,"Pole Vault",3.2004,NA,NA,12,130206,NA
"Oregon",1948,"Boys",NA,NA,"Pole Vault",3.2004,NA,NA,12,130206,NA
"Oregon",1950,"Boys",NA,NA,"Pole Vault",3.429,NA,NA,12,130206,NA
"Oregon",1951,"Boys",NA,NA,"Pole Vault",3.5814,NA,NA,12,130206,NA
"Oregon",1952,"Boys",NA,NA,"Pole Vault",3.2766,NA,NA,12,130206,NA
"Oregon",1953,"Boys",NA,NA,"Pole Vault",3.38455,NA,NA,12,130206,NA
"Oregon",1954,"Boys",NA,NA,"Pole Vault",3.429,NA,NA,12,130206,NA
"Oregon",1955,"Boys",NA,NA,"Pole Vault",3.4036,NA,NA,12,130206,NA
"Oregon",1956,"Boys",NA,NA,"Pole Vault",3.556,NA,NA,12,130206,NA
"Oregon",1957,"Boys",NA,NA,"Pole Vault",3.3909,NA,NA,12,130206,NA
"Oregon",1958,"Boys",NA,NA,"Pole Vault",3.6576,NA,NA,12,130206,NA
"Oregon",1959,"Boys",NA,NA,"Pole Vault",3.5814,NA,NA,12,130206,NA
"Oregon",1960,"Boys",NA,NA,"Pole Vault",3.7338,NA,NA,12,130206,NA
"Oregon",1961,"Boys",NA,NA,"Pole Vault",3.5814,NA,NA,12,130206,NA
"Oregon",1962,"Boys",NA,NA,"Pole Vault",3.5814,NA,NA,12,130206,NA
"Oregon",1963,"Boys",NA,NA,"Pole Vault",3.7592,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"Pole Vault",3.7592,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"Pole Vault",3.8608,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"Pole Vault",3.8862,NA,NA,12,130206,NA
"Oregon",1967,"Boys",NA,NA,"Pole Vault",3.96875,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"Pole Vault",4.1148,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"Pole Vault",4.21005,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"Pole Vault",3.6576,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"Pole Vault",3.9624,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"Pole Vault",3.8862,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"Pole Vault",3.81,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"Pole Vault",3.9624,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"Pole Vault",4.1148,NA,NA,12,130206,NA
"Oregon",1947,"Boys",NA,NA,"100m",11.7058,NA,NA,12,130206,NA
"Oregon",1948,"Boys",NA,NA,"100m",11.5964,NA,NA,12,130206,NA
"Oregon",1949,"Boys",NA,NA,"100m",11.7058,NA,NA,12,130206,NA
"Oregon",1950,"Boys",NA,NA,"100m",11.5964,NA,NA,12,130206,NA
"Oregon",1951,"Boys",NA,NA,"100m",11.3776,NA,NA,12,130206,NA
"Oregon",1952,"Boys",NA,NA,"100m",11.5964,NA,NA,12,130206,NA
"Oregon",1953,"Boys",NA,NA,"100m",11.487,NA,NA,12,130206,NA
"Oregon",1954,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1955,"Boys",NA,NA,"100m",11.5964,NA,NA,12,130206,NA
"Oregon",1956,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1958,"Boys",NA,NA,"100m",10.5024,NA,NA,12,130206,NA
"Oregon",1959,"Boys",NA,NA,"100m",11.5964,NA,NA,12,130206,NA
"Oregon",1960,"Boys",NA,NA,"100m",11.5964,NA,NA,12,130206,NA
"Oregon",1961,"Boys",NA,NA,"100m",11.2682,NA,NA,12,130206,NA
"Oregon",1962,"Boys",NA,NA,"100m",11.487,NA,NA,12,130206,NA
"Oregon",1963,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"100m",10.7212,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"100m",11.0494,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"100m",10.8306,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"100m",10.7212,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"100m",10.94,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"100m",10.94,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"100m",11.1588,NA,NA,12,130206,NA
"Oregon",1947,"Boys",NA,NA,"800m",125.66688,NA,NA,12,130206,NA
"Oregon",1948,"Boys",NA,NA,"800m",126.7605,NA,NA,12,130206,NA
"Oregon",1949,"Boys",NA,NA,"800m",127.7547,NA,NA,12,130206,NA
"Oregon",1950,"Boys",NA,NA,"800m",127.35702,NA,NA,12,130206,NA
"Oregon",1951,"Boys",NA,NA,"800m",123.08196,NA,NA,12,130206,NA
"Oregon",1952,"Boys",NA,NA,"800m",125.56746,NA,NA,12,130206,NA
"Oregon",1953,"Boys",NA,NA,"800m",123.97674,NA,NA,12,130206,NA
"Oregon",1954,"Boys",NA,NA,"800m",123.08196,NA,NA,12,130206,NA
"Oregon",1955,"Boys",NA,NA,"800m",121.09356,NA,NA,12,130206,NA
"Oregon",1956,"Boys",NA,NA,"800m",120.7953,NA,NA,12,130206,NA
"Oregon",1957,"Boys",NA,NA,"800m",127.15818,NA,NA,12,130206,NA
"Oregon",1958,"Boys",NA,NA,"800m",125.56746,NA,NA,12,130206,NA
"Oregon",1959,"Boys",NA,NA,"800m",121.59066,NA,NA,12,130206,NA
"Oregon",1960,"Boys",NA,NA,"800m",125.56746,NA,NA,12,130206,NA
"Oregon",1961,"Boys",NA,NA,"800m",119.60226,NA,NA,12,130206,NA
"Oregon",1962,"Boys",NA,NA,"800m",122.48544,NA,NA,12,130206,NA
"Oregon",1963,"Boys",NA,NA,"800m",120.09936,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"800m",121.2924,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"800m",124.275,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"800m",122.38602,NA,NA,12,130206,NA
"Oregon",1967,"Boys",NA,NA,"800m",117.91212,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"800m",118.40922,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"800m",121.39182,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"800m",117.21618,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"800m",117.41502,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"800m",116.8185,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"800m",119.60226,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"800m",121.49124,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"800m",120.49704,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"800m",116.22198,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"800m",118.3098,NA,NA,12,130206,NA
"Oregon",1948,"Boys",NA,NA,"1600m",282.8499,NA,NA,12,130206,NA
"Oregon",1949,"Boys",NA,NA,"1600m",285.53424,NA,NA,12,130206,NA
"Oregon",1950,"Boys",NA,NA,"1600m",290.90292,NA,NA,12,130206,NA
"Oregon",1951,"Boys",NA,NA,"1600m",284.8383,NA,NA,12,130206,NA
"Oregon",1952,"Boys",NA,NA,"1600m",282.3528,NA,NA,12,130206,NA
"Oregon",1953,"Boys",NA,NA,"1600m",277.48122,NA,NA,12,130206,NA
"Oregon",1954,"Boys",NA,NA,"1600m",277.8789,NA,NA,12,130206,NA
"Oregon",1955,"Boys",NA,NA,"1600m",275.98992,NA,NA,12,130206,NA
"Oregon",1956,"Boys",NA,NA,"1600m",271.21776,NA,NA,12,130206,NA
"Oregon",1957,"Boys",NA,NA,"1600m",281.55744,NA,NA,12,130206,NA
"Oregon",1958,"Boys",NA,NA,"1600m",281.3586,NA,NA,12,130206,NA
"Oregon",1959,"Boys",NA,NA,"1600m",280.76208,NA,NA,12,130206,NA
"Oregon",1960,"Boys",NA,NA,"1600m",276.98412,NA,NA,12,130206,NA
"Oregon",1961,"Boys",NA,NA,"1600m",269.32878,NA,NA,12,130206,NA
"Oregon",1962,"Boys",NA,NA,"1600m",268.33458,NA,NA,12,130206,NA
"Oregon",1963,"Boys",NA,NA,"1600m",269.22936,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"1600m",272.11254,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"1600m",270.4224,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"1600m",278.07774,NA,NA,12,130206,NA
"Oregon",1967,"Boys",NA,NA,"1600m",264.05952,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"1600m",271.61544,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"1600m",267.63864,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"1600m",270.02472,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"1600m",262.66764,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"1600m",267.9369,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"1600m",260.77866,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"1600m",264.05952,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"1600m",267.73806,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"1600m",262.4688,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"1600m",262.17054,NA,NA,12,130206,NA
"Oregon",1964,"Boys",NA,NA,"1600m",624.55644,NA,NA,12,130206,NA
"Oregon",1965,"Boys",NA,NA,"1600m",613.9185,NA,NA,12,130206,NA
"Oregon",1966,"Boys",NA,NA,"1600m",618.69066,NA,NA,12,130206,NA
"Oregon",1967,"Boys",NA,NA,"1600m",599.90028,NA,NA,12,130206,NA
"Oregon",1968,"Boys",NA,NA,"1600m",598.0113,NA,NA,12,130206,NA
"Oregon",1969,"Boys",NA,NA,"1600m",582.00468,NA,NA,12,130206,NA
"Oregon",1970,"Boys",NA,NA,"1600m",594.63102,NA,NA,12,130206,NA
"Oregon",1971,"Boys",NA,NA,"1600m",581.90526,NA,NA,12,130206,NA
"Oregon",1972,"Boys",NA,NA,"1600m",594.63102,NA,NA,12,130206,NA
"Oregon",1973,"Boys",NA,NA,"1600m",575.04528,NA,NA,12,130206,NA
"Oregon",1974,"Boys",NA,NA,"1600m",586.578,NA,NA,12,130206,NA
"Oregon",1975,"Boys",NA,NA,"1600m",602.88288,NA,NA,12,130206,NA
"Oregon",1976,"Boys",NA,NA,"1600m",589.95828,NA,NA,12,130206,NA
"Oregon",1977,"Boys",NA,NA,"1600m",577.92846,NA,NA,12,130206,NA
"Oregon",1966,"Girls",NA,NA,"High Jump",1.4224,NA,NA,12,125353,NA
"Oregon",1967,"Girls",NA,NA,"High Jump",1.4732,NA,NA,12,125353,NA
"Oregon",1968,"Girls",NA,NA,"High Jump",1.56845,NA,NA,12,125353,NA
"Oregon",1969,"Girls",NA,NA,"High Jump",1.524,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"High Jump",1.524,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"High Jump",1.5748,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"High Jump",1.6002,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"High Jump",1.5748,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"High Jump",1.5494,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"High Jump",1.6764,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"High Jump",1.7018,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"High Jump",1.6764,NA,NA,12,125353,NA
"Oregon",1966,"Girls",NA,NA,"100m",12.1434,NA,NA,12,125353,NA
"Oregon",1967,"Girls",NA,NA,"100m",11.3776,NA,NA,12,125353,NA
"Oregon",1968,"Girls",NA,NA,"100m",11.5964,NA,NA,12,125353,NA
"Oregon",1969,"Girls",NA,NA,"100m",11.9246,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"100m",12.034,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"100m",12.3622,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"100m",11.9246,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"100m",12.7998,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"100m",12.581,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"100m",12.00118,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"100m",12.71228,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"100m",12.28562,NA,NA,12,125353,NA
"Oregon",1966,"Girls",NA,NA,"800m",141.37524,NA,NA,12,125353,NA
"Oregon",1967,"Girls",NA,NA,"800m",138.98916,NA,NA,12,125353,NA
"Oregon",1968,"Girls",NA,NA,"800m",137.99496,NA,NA,12,125353,NA
"Oregon",1969,"Girls",NA,NA,"800m",139.188,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"800m",138.59148,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"800m",140.6793,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"800m",135.80772,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"800m",138.29322,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"800m",139.6851,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"800m",135.529344,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"800m",132.506976,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"800m",132.656106,NA,NA,12,125353,NA
"Oregon",1968,"Girls",NA,NA,"1600m",325.99818,NA,NA,12,125353,NA
"Oregon",1969,"Girls",NA,NA,"1600m",327.78774,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"1600m",320.6295,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"1600m",307.40664,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"1600m",306.2136,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"1600m",317.74632,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"1600m",316.95096,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"1600m",301.769526,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"1600m",288.805158,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"1600m",287.264148,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"1600m",639.66828,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"High Jump",1.6256,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"High Jump",1.5494,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"High Jump",1.65735,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"High Jump",1.7272,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"High Jump",1.8288,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"High Jump",1.6256,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"High Jump",1.6764,NA,NA,12,125353,NA
"Oregon",1969,"Girls",NA,NA,"100m",12.2528,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"100m",12.1434,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"100m",12.2528,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"100m",12.4716,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"100m",12.4716,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"100m",12.3622,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"100m",12.92014,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"100m",12.49348,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"100m",12.581,NA,NA,12,125353,NA
"Oregon",1969,"Girls",NA,NA,"800m",147.24102,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"800m",142.46886,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"800m",143.1648,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"800m",147.04218,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"800m",140.28162,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"800m",137.6967,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"800m",139.376898,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"800m",135.091896,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"800m",134.31642,NA,NA,12,125353,NA
"Oregon",1969,"Girls",NA,NA,"1600m",343.59552,NA,NA,12,125353,NA
"Oregon",1970,"Girls",NA,NA,"1600m",326.5947,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"1600m",320.72892,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"1600m",333.45468,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"1600m",319.1382,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"1600m",325.00398,NA,NA,12,125353,NA
"Oregon",1975,"Girls",NA,NA,"1600m",308.032986,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"1600m",302.08767,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"1600m",293.98494,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"1600m",692.06262,NA,NA,12,125353,NA
"Oregon",1971,"Girls",NA,NA,"High Jump",1.4732,NA,NA,12,125353,NA
"Oregon",1972,"Girls",NA,NA,"High Jump",1.5748,NA,NA,12,125353,NA
"Oregon",1973,"Girls",NA,NA,"High Jump",1.60655,NA,NA,12,125353,NA
"Oregon",1974,"Girls",NA,NA,"High Jump",1.6002,NA,NA,12,125353,NA
"Oregon",1976,"Girls",NA,NA,"High Jump",1.64465,NA,NA,12,125353,NA
"Oregon",1977,"Girls",NA,NA,"High Jump",1.6002,NA,NA,12,125353,NA
